,show_name,season_number,actor_id,actor_name,gender,main_cast,character_name,character_occupation,year,month
1116,ER,4,1212979,Penelope Windust,1,False,Mrs. Martineau,other,1997,10
1117,ER,4,95233,Peter Murnik,2,False,Officer Mulvahill,other,1997,10
1118,ER,4,6070,Arjay Smith,2,False,Brian,other,1997,10
1119,ER,4,102640,Kaz Garas,2,False,Tom Melgato,other,1997,10
1120,ER,4,62562,David Denman,2,False,Jeremy Willis / 'Angel',other,1997,10
1121,ER,4,1214164,Merrin Dungey,1,False,Daphina,other,1997,10
1122,ER,4,71241,Justin Henry,2,False,Med Student James Sasser,other,1997,10
1123,ER,4,4732,Adam Nelson,2,False,,other,1997,10
1124,ER,4,2725138,Peter Flanders,0,False,Fleeing Motorcyclist,other,1997,10
1125,ER,4,50402,Nicholas Sadler,2,False,Ricky Melgato,other,1997,10
1126,ER,4,155835,Lillian Hurst,1,False,Mrs. Landeta,other,1997,10
1127,ER,4,152939,Peter Allas,2,False,Arresting Officer,other,1997,10
1128,ER,4,1937534,Wanya Green,0,False,Theresa,other,1997,10
1129,ER,4,1226424,Jacqueline Schultz,1,False,Mrs. Blevins,other,1997,10
1130,ER,4,156648,Joel de la Fuente,2,False,Med Student Ivan Fu,other,1997,10
1131,ER,4,55964,Christine Harnos,1,False,Jennifer Simon,other,1997,10
1132,ER,4,102775,Coby Bell,2,False,Brett Nicholson,other,1997,10
1133,ER,4,1539,Rick Overton,2,False,Mr. McNamara,other,1997,10
1134,ER,4,156653,Cooper Huckabee,2,False,Hayes,other,1997,10
1135,ER,4,2730001,David Green,0,False,Alan,other,1997,10
1136,ER,4,1734745,Jackie Roberts,1,False,Ms. Davis,other,1997,10
1137,ER,4,154217,Louisa Abernathy,1,False,Mrs. Law,other,1997,10
1138,ER,4,142263,Terry Walters,1,False,Mrs. Angevine,other,1997,10
1139,ER,4,2730006,Mohamed Omar,0,False,Dr. Radhakrishnan,doctor,1997,10
1140,ER,4,1852347,Eleanor Zee,1,False,Mrs. Rice,other,1997,10
1141,ER,4,200455,Daniel Murray,2,False,Med Tech,other,1997,10
1142,ER,4,2730007,Austin James Peck,0,False,Angevine's Son,other,1997,10
1143,ER,4,2730008,J. Darryl Williams,0,False,Bartender,other,1997,10
1144,ER,4,54423,Joe Torry,2,False,Chris Law,other,1997,10
1145,ER,4,1219226,Matthew Glave,2,False,Dr. Dale Edson,doctor,1997,10
1146,ER,4,32393,Paul McCrane,2,False,Robert Romano,other,1997,10
1147,ER,4,157567,Sam Vlahos,2,False,Pablo,other,1997,10
1148,ER,4,1581548,Suzanne Carney,0,False,OR Nurse Janet,nurse,1997,10
1149,ER,4,37043,Taylor Negron,2,False,Mr. Prole,other,1997,11
1150,ER,4,36926,Frances Sternhagen,1,False,Millicent Carter,other,1997,11
1151,ER,4,6574,Clancy Brown,2,False,Dr. Ellis West,doctor,1997,11
1152,ER,4,6396,Richard Edson,2,False,Vinnie La Fontaine,other,1997,11
1153,ER,4,155703,Karl T. Wright,2,False,Dr. Norris,doctor,1997,11
1154,ER,4,32286,Patrick Kilpatrick,2,False,Matthew Lindermulder,other,1997,11
1155,ER,4,156658,Monica Parker,1,False,Allergic Woman,other,1997,11
1156,ER,4,105180,Seth Jaffe,2,False,Process Server,other,1997,11
1157,ER,4,17857,Shaun Toub,2,False,Butler,other,1997,11
1158,ER,4,1219523,Benjamin Brown,2,False,Officer Franklin,other,1997,11
1159,ER,4,2410563,Jo Deodato Clark,0,False,Margaret Scarletti,other,1997,11
1160,ER,4,35768,James DeBello,2,False,Danny Seeff,other,1997,11
1161,ER,4,1416444,Josie DiVincenzo,1,False,Christine Jeffrey,other,1997,11
1162,ER,4,127582,Benjamin King,2,False,Cosi,other,1997,11
1163,ER,4,83598,Sonia Iris Lozada,0,False,Mrs. Lopez,other,1997,11
1164,ER,4,1226631,James Dalesandro,0,False,Mexican Man,other,1997,11
1165,ER,4,54564,George Buck Flower,2,False,Lamont,other,1997,11
1166,ER,4,156660,Patti Allison,1,False,Motel Manager,other,1997,11
1167,ER,4,1824582,Frank Califano,2,False,Priest,other,1997,11
1168,ER,4,51977,Rick Cramer,2,False,McCormick,other,1997,11
1169,ER,4,2730254,Aldo Menjivar,0,False,Nacho,other,1997,11
1170,ER,4,32479,Bonnie Bartlett,1,False,Ruth Greene,other,1997,11
1171,ER,4,53085,John Cullum,2,False,David Greene,other,1997,11
1172,ER,4,6195,Harold Perrineau,2,False,Isaac Price,other,1997,11
1173,ER,4,6486,Dan Hedaya,2,False,Herb Spivak,other,1997,11
1174,ER,4,1467824,Paul Kreppel,2,False,Mr. Cotmeier,other,1997,11
1175,ER,4,1361707,Tripp Law,2,False,Mr. Fuhrbusch,other,1997,11
1176,ER,4,85952,Phil Mead,2,False,Monty,other,1997,11
1177,ER,4,134711,Amy Smallman,1,False,Myrna,other,1997,11
1178,ER,4,156669,Leeza Vinnichenko,1,False,Ella,other,1997,11
1179,ER,4,58147,Jascha Washington,2,False,Hector,other,1997,11
1180,ER,4,156667,Cynthia Ruffin,1,False,Young Mom,other,1997,11
1181,ER,4,104387,Christopher Michael,2,False,Security Guard,other,1997,11
1182,ER,4,1734739,Frederick Dawson,2,False,Bus Driver,doctor,1997,11
1183,ER,4,16183,Gedde Watanabe,2,False,Yosh Takata,other,1997,11
1184,ER,4,1710,Lee Arenberg,2,False,Juke,other,1997,12
1185,ER,4,57686,Hill Harper,2,False,Mr. Jackson,other,1997,12
1186,ER,4,1224918,Michele Morgan,0,False,Allison Beaumont,other,1997,12
1187,ER,4,156413,Perry Anzilotti,2,False,Perry,other,1997,12
1188,ER,4,53570,Megan Cavanagh,1,False,Darlene,other,1997,12
1189,ER,4,1219389,John P. Connolly,2,False,Officer Billy,other,1997,12
1190,ER,4,1642765,Kevin Jackson,2,False,Harold Percy,other,1997,12
1191,ER,4,1240,Jack Kehler,2,False,Jail Officer,other,1997,12
1192,ER,4,69502,James Lashly,2,False,Eddie,other,1997,12
1193,ER,4,1235819,Mindy Seeger,1,False,Barbara Leeman,other,1997,12
1194,ER,4,1276777,Lamont Johnson,2,False,Shrike,other,1997,12
1195,ER,4,2730810,Richard Morrison,2,False,Mr. Deindorfer,other,1997,12
1196,ER,4,2730811,Regina Randolph,0,False,Katherine,other,1997,12
1197,ER,4,152831,Jonathan Scarfe,2,False,Chase Carter,other,1997,12
1198,ER,4,37252,Yvonne Zima,1,False,Rachel Greene,other,1997,12
1199,ER,4,31714,Stacey Travis,1,False,Det. Weller,other,1997,12
1200,ER,4,1218000,Bellina Logan,1,False,Nurse Kit,nurse,1997,12
1201,ER,4,156675,Lauren Hodges,1,False,Gina,other,1997,12
1202,ER,4,119711,Natalie Core,1,False,Mrs. Larkin,other,1997,12
1203,ER,4,149707,Leland Crooke,2,False,Bart,other,1997,12
1204,ER,4,154812,Rick Hall,2,False,Detective in Larkin Case,other,1997,12
1205,ER,4,88517,Connie Danese,1,False,Vinnie's Wife,other,1997,12
1206,ER,4,12545,Joe Marinelli,2,False,Joey,other,1997,12
1207,ER,4,1720326,Celeste Russi,1,False,Maria,other,1997,12
1208,ER,4,1173559,Casey Stengel,0,False,Tommy Gruger,other,1997,12
1209,ER,4,2730815,Terrence Wayne,0,False,Floyd,other,1997,12
1210,ER,4,2333507,Juanita Wilson,0,False,Chris Law's Grandmother,other,1997,12
1211,ER,4,1672645,Bayani Ison,2,False,Delivery Man,other,1997,12
1212,ER,4,2325075,Paul Vasquez,2,False,Mr. Martinez,other,1997,12
1213,ER,4,117484,George Eads,2,False,Paramedic Greg Powell,medic,1997,12
1214,ER,4,99885,Kathleen Lloyd,1,False,Dr. Mack,doctor,1997,12
1215,ER,4,1232741,Kristine Johnson,0,False,,other,1998,1
1216,ER,4,44793,Telma Hopkins,1,False,Carlene,other,1998,1
1217,ER,4,16502,Geraldine Hughes,1,False,Susan McFarlan,other,1998,1
1218,ER,4,4940,Trevor Morgan,2,False,Scott Anspaugh,other,1998,1
1219,ER,4,118937,Dennis Boutsikaris,2,False,Dr. David Kotlowitz,doctor,1998,1
1220,ER,4,15376,Brad William Henke,2,False,John,other,1998,1
1221,ER,4,40349,Erica Yohn,1,False,Ann Reilly,other,1998,1
1222,ER,4,1917935,Sarah Hudnut Brody,1,False,Laura Brown,other,1998,1
1223,ER,4,1800811,Dena Burton,0,False,Mariah,other,1998,1
1224,ER,4,156685,Bob Glouberman,2,False,Jeff,other,1998,1
1225,ER,4,1408765,Anthony DeSantis,2,False,Stanley,other,1998,1
1226,ER,4,2731021,Isaac Keith Swann,0,False,Roussakoff,other,1998,1
1227,ER,4,1901797,Jan R. Hastings,2,False,Pedestrian,other,1998,1
1228,ER,4,140355,Rose Gregorio,1,False,Helen Hathaway,other,1998,1
1229,ER,4,1341061,Stuart McLean,2,False,Radiology Tech,other,1998,1
1230,ER,4,11086,Michael Ironside,2,False,Dr. William 'Wild Willy' Swift,doctor,1998,1
1231,ER,4,155996,Eric Pierpoint,2,False,Mr. Dwyer,other,1998,1
1232,ER,4,105829,Connor Trinneer,2,False,EMT,medic,1998,1
1233,ER,4,127555,Dan Metcalfe,0,False,Waiter,other,1998,1
1234,ER,4,155457,Roberta Bassin,1,False,Francine,other,1998,1
1235,ER,4,2731062,Claire Dunlap,0,False,Colby,other,1998,1
1236,ER,4,154996,Mary Wickliffe,0,False,Evidence Tech,other,1998,1
1237,ER,4,2731069,Kelly Paxton,0,False,Clinic Nurse,nurse,1998,1
1238,ER,4,102715,Paul Scherrer,2,False,,other,1998,1
1239,ER,4,26039,Victor Williams,2,False,Roger McGrath,other,1998,1
1240,ER,4,12539,Lily Knight,1,False,Mary Cochran,other,1998,1
1241,ER,4,69503,Rebecca Tilney,1,False,Judy Cochran,other,1998,1
1242,ER,4,2732314,Jeremy Michael Davis,0,False,Jack Miller,other,1998,1
1243,ER,4,23791,Chris Coppola,2,False,Cop,other,1998,1
1244,ER,4,96553,Greg Serano,2,False,EVAC Pilot,other,1998,2
1245,ER,4,1578,Holmes Osborne,2,False,Dr. Sayers,doctor,1998,2
1246,ER,4,119716,Robert Symonds,2,False,Admiral Jay Jackson,other,1998,2
1247,ER,4,156689,Jessica Tuck,1,False,Dr. Hemmings,doctor,1998,2
1248,ER,4,130744,Tuck Milligan,2,False,ER Doc,doctor,1998,2
1249,ER,4,152902,Randy Kovitz,2,False,Dr. Black,doctor,1998,2
1250,ER,4,2735430,Matthew Butcher,0,False,EVAC Corpsman,other,1998,2
1251,ER,4,156692,Amanda Carlin,1,False,Librarian,other,1998,2
1252,ER,4,2735431,Dan Gunther,0,False,ER Doc,doctor,1998,2
1253,ER,4,2501940,Brittany Haid,0,False,ER Nurse,nurse,1998,2
1254,ER,4,2735432,Trudy LaBandelo,0,False,Trauma Nurse,nurse,1998,2
1255,ER,4,156695,Henry LeBlanc,2,False,Bartender,other,1998,2
1256,ER,4,156696,Sandra Marshall,1,False,Patron,other,1998,2
1257,ER,4,2735437,Julie Silverstone,0,False,Intern,intern,1998,2
1258,ER,4,1342040,Derek Sitter,0,False,Chopper Pilot,other,1998,2
1259,ER,4,2735438,Kristian Sorensen,0,False,Color Guard Commander,other,1998,2
1260,ER,4,5131,Diane Salinger,1,False,Sophie's Mom,other,1998,2
1261,ER,4,21523,Ed Lauter,2,False,Fire Captain Dannaker,other,1998,2
1262,ER,4,15503,Kyle Richards,1,False,Nurse Dori Kerns,nurse,1998,2
1263,ER,4,149670,Kevin Weisman,2,False,Glenn Karkowski,other,1998,2
1264,ER,4,8170,Eva Mendes,1,False,Donna,other,1998,2
1265,ER,4,1937,Mickey Rooney,2,False,Dr. George Bikel,doctor,1998,2
1266,ER,4,4992,Lombardo Boyar,2,False,Morris Campbell,other,1998,2
1267,ER,4,1226707,John Judd,2,False,Ricci,other,1998,2
1268,ER,4,155864,Kelsey Mulrooney,1,False,Sophie,other,1998,2
1269,ER,4,99345,Michael Kagan,2,False,Chuck Arteburn,other,1998,2
1270,ER,4,83781,Robert Covarrubias,2,False,Manny Lopez,other,1998,2
1271,ER,4,106702,Silvana Gallardo,1,False,Bertina,other,1998,2
1272,ER,4,581991,Melody Garrett,0,False,Jackie Teller,other,1998,2
1273,ER,4,156702,Grant Mathis,2,False,Ernie,other,1998,2
1274,ER,4,1318900,Joey Perillo,2,False,Leo Leipziger,other,1998,2
1275,ER,4,116229,Linda Porter,1,False,Inga Paulson,other,1998,2
1276,ER,4,104057,Christine Healy,1,False,Harriet Spooner,other,1998,2
1277,ER,4,1211977,Greg Mullavey,2,False,Airplane Reject,other,1998,3
1278,ER,4,94430,Erica Gimpel,1,False,Adele Newman,other,1998,3
1279,ER,4,95741,George Plimpton,2,False,"John Truman Carter, Sr.",other,1998,3
1280,ER,4,17343,Robert Knepper,2,False,Keith Reynolds,other,1998,3
1281,ER,4,562701,Mary Kathleen Gordon,1,False,Rose Kyle,other,1998,3
1282,ER,4,106202,Tricia Cast,1,False,Mary Jo Reynolds,other,1998,3
1283,ER,4,1228791,Eric Saiet,2,False,Alex Dibble,other,1998,3
1284,ER,4,2660871,Lisa Dinkins,1,False,Dr. Hennessy,doctor,1998,3
1285,ER,4,1495430,James Hornbeck,0,False,Dr. David Zaccarria,doctor,1998,3
1286,ER,4,2300493,Leslie A. Jones,0,False,Oncology Nurse,nurse,1998,3
1287,ER,4,156706,Mason Lucero,2,False,Jason,other,1998,3
1288,ER,4,156707,Devon Michael,2,False,Eric Reynolds,other,1998,3
1289,ER,4,156708,Jeffrey Noah,0,False,Adrian,doctor,1998,3
1290,ER,4,122124,Jack Orend,2,False,Mr. Kyle,other,1998,3
1291,ER,4,1530055,Terrie Snell,1,False,Luisa,other,1998,3
1292,ER,4,2491555,Brooke Stephens,0,False,Evette Anspaugh,other,1998,3
1293,ER,4,1409322,Kenneth Alan Williams,0,False,Dr. Thomas Gabriel,doctor,1998,3
1294,ER,4,19265,Khandi Alexander,1,False,Jackie Robbins,other,1998,3
1295,ER,4,1219787,John Towey,2,False,Anatomy Professor,other,1998,4
1296,ER,4,65397,Kimberly Russell,1,False,Karen Fern,other,1998,4
1297,ER,4,17775,Nicole Bilderback,1,False,Claire,other,1998,4
1298,ER,4,2741827,Yukun Lu,0,False,Wan Sak Jang,other,1998,4
1299,ER,4,153942,Morgan Nagler,1,False,Natalie Logan,other,1998,4
1300,ER,4,156710,Susannah Cranage,1,False,Nurse Sullivan,nurse,1998,4
1301,ER,4,156711,Sigal Diamant,1,False,Holly,other,1998,4
1302,ER,4,1667610,Amy Gross,1,False,Beth,other,1998,4
1303,ER,4,945062,Ming Lo,2,False,Lindsey Jang,other,1998,4
1304,ER,4,156713,Melora Marshall,0,False,Mrs. Logan,other,1998,4
1305,ER,4,2741830,Sherri Lubov,0,False,Sally Ingram,other,1998,4
1306,ER,4,2741831,Ossi Taylor,0,False,Ann,other,1998,4
1307,ER,4,102315,Troy Ruptash,2,False,Dave Fern,other,1998,4
1308,ER,4,2741829,Tricia Dong,0,False,Nurse Joyce,nurse,1998,4
1309,ER,4,2647,Robert Ellenstein,2,False,Dr. Swanson,doctor,1998,4
1310,ER,4,66499,Lauri Johnson,1,False,Oncology Nurse,nurse,1998,4
1311,ER,4,75620,Davenia McFadden,1,False,Mrs. Bevins,other,1998,4
1312,ER,4,131833,John Walcutt,2,False,Cancer Specialist,doctor,1998,4
1313,ER,4,1464859,Megan Cole,1,False,Dr. Upton,doctor,1998,4
1314,ER,4,44792,Art LaFleur,2,False,Miles Kearney,other,1998,4
1315,ER,4,3140,Marc Lawrence,2,False,Mr. Newton,other,1998,4
1316,ER,4,153912,Cristine Rose,1,False,Mrs. Martinez,other,1998,4
1317,ER,4,79052,John Hostetter,0,False,Burke Newton,other,1998,4
1318,ER,4,107009,Badja Djola,2,False,Mike Lembreaux,other,1998,4
1319,ER,4,53303,Tony Abatemarco,2,False,Loan Officer,other,1998,4
1320,ER,4,96900,Renee Faia,1,False,Brianna Thomas,other,1998,4
1321,ER,4,154101,Judd Trichter,2,False,Donny,other,1998,4
1322,ER,4,2103543,Charlotte Colavin,1,False,Sylvia,other,1998,4
1323,ER,4,1586404,Harris Shore,0,False,Gym Teacher,other,1998,4
1324,ER,4,36221,Sam Anderson,2,False,Dr. Jack Kayson,doctor,1998,4
1325,ER,4,86499,Mike Genovese,2,False,Officer Al Grabarsky,other,1998,4
1326,ER,4,88946,Howard McGillin,2,False,Herrguth,other,1998,4
1327,ER,4,52463,Stefan Gierasch,2,False,Daniel,other,1998,4
1328,ER,4,30615,Robert DoQui,2,False,Minister,other,1998,4
1329,ER,4,40036,Taraji P. Henson,1,False,Patrice Robbins,other,1998,4
1330,ER,4,4688,Michael Rapaport,2,False,Paul Canterna,other,1998,4
1331,ER,4,144132,Tara Chocol,1,False,Vicki McNeal,other,1998,4
1332,ER,4,155689,Amy Farrington,1,False,Sandy Mader,other,1998,4
1333,ER,4,139343,Keith Bogart,2,False,Kirk Stiles,other,1998,4
1334,ER,4,3979,Castulo Guerra,2,False,Javier,other,1998,4
1335,ER,4,2741840,Neil Marcus,0,False,Mr. Lorenzo,other,1998,4
1336,ER,4,53806,Kieran Mulroney,2,False,Marty's Father,other,1998,4
1337,ER,4,1185438,Janet Rotblatt,1,False,Lauretta Wienbach,other,1998,4
1338,ER,4,42933,Darwyn Carson,1,False,Katherine Dunlap,other,1998,4
1339,ER,4,168947,Jo D. Jonz,2,False,Belinski,other,1998,4
1340,ER,4,51996,Brian Klugman,2,False,Russell,other,1998,4
1341,ER,4,149555,Alex Skuby,2,False,Medivac,other,1998,4
1342,ER,4,6474,James Le Gros,2,False,Dr. Max Rocher,doctor,1998,4
1343,ER,4,1570345,Joanie Fox,0,False,Waitress,other,1998,4
1344,ER,4,1614506,Mark Dakota Robinson,0,False,Steven Robbins,other,1998,4
1345,ER,4,13656,Amanda Wyss,1,False,Mrs. Adams,other,1998,5
1346,ER,4,68180,Gary Grubbs,2,False,Emmet Chambliss,other,1998,5
1347,ER,4,4944,Taylor Nichols,2,False,Mr. Adams,other,1998,5
1348,ER,4,64445,Elisa Gabrielli,1,False,Inga Peterson,other,1998,5
1349,ER,4,61081,Alice Amter,1,False,Dr. Miriam Nagarvala,doctor,1998,5
1350,ER,4,6466,Tom Troupe,2,False,Tancred Baumgartner,other,1998,5
1351,ER,4,2525882,Grady Hutt,2,False,Sam Adams,other,1998,5
1352,ER,4,94560,James Kiriyama-Lem,2,False,Dr. Mitsuma,doctor,1998,5
1353,ER,4,1568318,Linda Ljoka,0,False,Julie Ryan,other,1998,5
1354,ER,4,60919,Nicole Mancera,0,False,Cylla Voliotis,other,1998,5
1355,ER,4,1581220,Margarita O'Quendo,0,False,Marta Rodriguez,doctor,1998,5
1356,ER,4,87128,Kenneth Tigar,2,False,Dr. Keinholz,doctor,1998,5
1357,ER,4,12967,Swoosie Kurtz,1,False,Tina Marie Chambliss,other,1998,5
1358,ER,4,3535317,Jesse Garcia,0,False,Daniel Rodriguez,doctor,1998,5
1359,ER,4,44831,Carrie Snodgress,1,False,Mrs. Lang,other,1998,5
1360,ER,4,11485,Gina Mastrogiacomo,1,False,Ms. Myra,other,1998,5
1361,ER,4,138255,Roger Robinson,2,False,Mr. Wass,other,1998,5
1362,ER,4,12226,Michael B. Silver,2,False,Paul Myers,other,1998,5
1363,ER,4,18313,Michael Rispoli,2,False,Victor Nable,other,1998,5
1364,ER,4,2752374,Rick Alviti,0,False,Junior Elvis,other,1998,5
1365,ER,4,2752375,Catie Dinsmoor,0,False,Amy Nable,other,1998,5
1366,ER,4,2752376,Kristy Dinsmoor,0,False,Amy Nable,other,1998,5
1367,ER,4,1503475,Pete Willcox,2,False,Over-the-Hill Elvis,other,1998,5
1368,ER,4,156729,Page Leong,1,False,Gloria,other,1998,5
1369,ER,4,6310,David Brisbin,2,False,Dr. Alexander Babcock,doctor,1998,5
1370,ER,5,83701,Alex Kingston,1,True,Elizabeth Corday,other,1998,9
1371,ER,5,93663,Kellie Martin,1,True,Lucy Knight,other,1998,9
1372,ER,5,23628,Eriq La Salle,2,True,Peter Benton,other,1998,9
1373,ER,5,454973,Laura Innes,1,True,Kerry Weaver,other,1998,9
1374,ER,5,25654,Julianna Margulies,1,True,Carol Hathaway,other,1998,9
1375,ER,5,13526,Noah Wyle,2,True,John Carter,other,1998,9
1376,ER,5,11085,Anthony Edwards,2,True,Mark Greene,other,1998,9
1377,ER,5,1461,George Clooney,2,True,Doug Ross,other,1998,9
1378,ER,5,21369,Gloria Reuben,1,True,Jeanie Boulet,other,1998,9
1379,ER,5,132054,Terrence Evans,2,False,Barry Mahoney,other,1998,9
1380,ER,5,41350,Ken Kercheval,2,False,Mr. Zwicki,other,1998,9
1381,ER,5,169707,Conni Marie Brazelton,1,False,Connie Oligario,other,1998,9
1382,ER,5,23970,Denise Dowse,1,False,Mrs. Lysell,other,1998,9
1383,ER,5,536,Jorja Fox,1,False,Dr. Maggie Doyle,doctor,1998,9
1384,ER,5,76463,Ellen Crawford,1,False,Lydia Wright,other,1998,9
1385,ER,5,1232170,Sage Allen,1,False,Mrs. Zwicki,other,1998,9
1386,ER,5,11915,Nigel Gibbs,2,False,Matson,other,1998,9
1387,ER,5,58381,Vince Vieluf,2,False,Bernard Gamely,other,1998,9
1388,ER,5,156734,Jimmy Karz,2,False,Alfred Clark,other,1998,9
1389,ER,5,1597992,Chris Conner,2,False,Mr. Reinhart,other,1998,9
1390,ER,5,156731,Maricela Ochoa,1,False,Mrs. Fernandez,other,1998,9
1391,ER,5,217171,Barbara Whinnery,1,False,Mrs. Draper,doctor,1998,9
1392,ER,5,1733398,Michelle Buffone,1,False,Mrs. Clark,other,1998,9
1393,ER,5,149555,Alex Skuby,2,False,Renato,other,1998,9
1394,ER,5,2752413,E.J. Murray,0,False,Bus Driver,doctor,1998,9
1395,ER,5,2752414,M. Martin Mapoma,0,False,Cyclist,other,1998,9
1396,ER,5,16183,Gedde Watanabe,2,False,Yosh Takata,other,1998,9
1397,ER,5,31171,Julie Bowen,1,False,Roxanne Please,other,1998,9
1398,ER,5,37252,Yvonne Zima,1,False,Rachel Greene,other,1998,9
1399,ER,5,21132,Abraham Benrubi,2,False,Jerry Markovic,other,1998,9
1400,ER,5,87568,Laura Cerón,1,False,Nurse Chuny Marquez,nurse,1998,9
1401,ER,5,66637,Lily Mariye,1,False,Lily Jarvik,other,1998,9
1402,ER,5,541733,Deezer D,2,False,Nurse Malik McGrath,nurse,1998,9
1403,ER,5,157434,Emily Wagner,1,False,Doris Pickman,other,1998,9
1404,ER,5,156739,Bernard White,2,False,Addict seeking Rapid Detox,other,1998,10
1405,ER,5,40036,Taraji P. Henson,1,False,Patrice Robbins,other,1998,10
1406,ER,5,103833,John Aylward,2,False,Donald Anspaugh,other,1998,10
1407,ER,5,1218219,Penny Johnson,1,False,Nurse Practitioner Lynette Evans,nurse,1998,10
1408,ER,5,51754,Freda Foh Shen,1,False,Audiologist,other,1998,10
1409,ER,5,22075,Reggie Lee,2,False,Christian,other,1998,10
1410,ER,5,22053,Alan Blumenfeld,2,False,Rob Savage,other,1998,10
1411,ER,5,154263,Ted Rooney,2,False,Neonatologist Dr. Tabash,doctor,1998,10
1412,ER,5,1505077,Debra Engle,1,False,Harriet Goodwyn,other,1998,10
1413,ER,5,2292175,Rachel Robinson,1,False,Ms. Brown,other,1998,10
1414,ER,5,41741,Rita Zohar,1,False,Patient's Wife,other,1998,10
1415,ER,5,156740,Tressa DiFiglia,1,False,Hannah,other,1998,10
1416,ER,5,1065869,Kareem J. Grimes,2,False,B.G.,other,1998,10
1417,ER,5,74302,Cory Hardrict,2,False,Lil 'Toine,other,1998,10
1418,ER,5,7089,Glenn Walker Harris Jr.,2,False,Ruben,other,1998,10
1419,ER,5,332803,Matt DeCaro,2,False,Soccer Dad,other,1998,10
1420,ER,5,156741,Ralph Monaco,2,False,Mr. Specchierla,other,1998,10
1421,ER,5,1231705,Jonathan Palmer,2,False,Dr. Blevins,doctor,1998,10
1422,ER,5,1226421,Natasha Pearce,1,False,Moselle,other,1998,10
1423,ER,5,2042243,Naomi Serotoff,0,False,Grace,other,1998,10
1424,ER,5,156307,J.P. Hubbell,0,False,Lars Audia,other,1998,10
1425,ER,5,32393,Paul McCrane,2,False,Robert Romano,other,1998,10
1426,ER,5,6310,David Brisbin,2,False,Dr. Alexander Babcock,doctor,1998,10
1427,ER,5,1337441,Lyn Alicia Henderson,1,False,Pamela Olbes,other,1998,10
1428,ER,5,1581548,Suzanne Carney,0,False,OR Nurse Janet,nurse,1998,10
1429,ER,5,1116903,Montae Russell,0,False,Dwight Zadro,doctor,1998,10
1430,ER,5,652,Paul Freeman,2,False,Dr. Charles Corday,doctor,1998,10
1431,ER,5,59788,Michael Cornacchia,2,False,Ted,other,1998,10
1432,ER,5,14329,Dean Norris,2,False,Clark,other,1998,10
1433,ER,5,93925,Tommy Hinkley,2,False,Mr. Ellis,other,1998,10
1434,ER,5,55274,Lisa Nicole Carson,1,False,Carla Reece,other,1998,10
1435,ER,5,156748,Fiona Hale,1,False,Emily Holmes,other,1998,10
1436,ER,5,34486,Ashley Johnson,1,False,Dana Ellis,other,1998,10
1437,ER,5,10489,Jack McGee,2,False,Rodney McMullen,other,1998,10
1438,ER,5,1237290,Josh LaBove,0,False,,other,1998,10
1439,ER,5,2129655,Peggy Doyle,1,False,Ida Eckhardt,other,1998,10
1440,ER,5,1190750,Ann Gillespie,1,False,Mrs. Ellis,other,1998,10
1441,ER,5,156744,Lynn Wanlass,1,False,Margo Aikin,other,1998,10
1442,ER,5,2437908,Kevin Berntson,0,False,Student,other,1998,10
1443,ER,5,2752462,T.L. Brooke,0,False,Nelda Esmond,other,1998,10
1444,ER,5,1627271,Eugene Buica,0,False,Popescu,other,1998,10
1445,ER,5,2752463,Eliott Goretsky,0,False,Ethan Luitly,other,1998,10
1446,ER,5,149565,Justin Doran,2,False,Jay,other,1998,10
1447,ER,5,11521,Kristin Minter,1,False,Randi Fronczak,other,1998,10
1448,ER,5,77587,Frank Roman,2,False,Dr. Olivas,doctor,1998,10
1449,ER,5,177131,Shaun Duke,2,False,Painter,other,1998,10
1450,ER,5,156750,Claire Yarlett,1,False,Claudia Olson,other,1998,10
